days_alive,work_days,spec_days,rest_days,final_cash,final_happiness,final_health,final_reward
211,77,97,37,-682.0878000801135,0,-1.1499999999993955,1.8179121999198866
222,86,106,30,-1063.052440307448,0,-0.24999999999913158,0.9369475596925521
156,67,69,20,1501.550403883942,0,-0.5999999999994534,6.88895152751491
103,42,38,23,434.4106785307643,0,-0.8999999999997614,6.1457738045762955
165,66,67,32,2321.9344953912505,0,-0.14999999999954028,7.150351920454585
135,58,58,19,509.7153984193073,0,-0.8499999999996704,6.241487490876124
151,63,64,24,1097.698351963821,0,-0.19999999999981277,6.701128865030974
250,96,119,35,4274.896889996143,65,-0.09999999999958276,8.966449494917402
356,129,167,60,714.2746291700387,0,-0.29999999999874816,5.9435999394134305
288,101,142,45,-1664.203807102743,0,-0.7999999999995948,0.835796192897257
260,106,124,30,-935.1707447391973,0,-1.9499999999993034,1.0648292552608027
262,99,116,47,836.3269451244714,0,-1.4999999999990843,6.538128765796328
271,103,124,44,-72.9109147474129,0,-0.5499999999994261,2.427089085252587
221,85,91,45,-171.196167629455,0,-0.6499999999996735,2.328803832370545
246,84,130,32,-560.5052128016923,0,-0.09999999999897091,1.4394947871983077
178,75,77,26,3466.0504817413494,0,-0.5999999999994774,7.390635703731839
111,48,45,18,2212.2066483006033,0,-0.7999999999998582,7.121318628970405
197,77,84,36,3329.6653144222287,0,-1.049999999999387,7.366556414283455
252,91,118,43,-106.85534272753853,0,-0.09999999999913989,2.3931446572724617
403,154,180,69,2139.1660342878668,48,-0.04999999999933452,8.041183214673245
165,69,70,26,861.4119837911653,0,-2.0499999999997076,6.555839857551955
312,115,157,40,33.233286024333026,0,-0.2999999999990761,4.619919067784969
429,151,199,79,2494.1100288384882,74,-0.0499999999987695,8.913252864168872
188,69,96,23,-2139.30610592627,0,-1.2999999999992344,-0.1393061059262699
175,64,73,38,-1229.7007972865263,0,-1.849999999999424,1.2702992027134736
173,73,82,18,1619.2713229617802,0,-0.4499999999993394,6.9342093385074435
176,75,77,24,-15.122666501158383,0,-1.4999999999994031,2.484877333498842
443,150,228,65,-84.16246305792181,0,-0.4499999999979982,2.415837536942078
143,59,65,19,-462.7876262765121,0,-0.34999999999958886,2.037212373723488
261,98,118,45,181.76958378756737,0,-0.4499999999992774,5.12493575271006
204,80,85,39,1760.412788262321,10,-0.24999999999951916,7.284322891976749
240,92,105,43,1656.7609774497869,0,-1.8999999999996167,6.947933897274444
390,146,194,50,1443.109854453806,0,-0.049999999998536326,6.865149035830394
220,83,90,47,2525.0130037483864,44,-0.09999999999957922,8.520638470514651
75,37,31,7,-1014.4346694949161,0,-0.7499999999998224,1.485565330505084
285,109,135,41,451.6331061706965,0,-1.2499999999990279,5.669049126300511
113,45,38,30,753.6952821587373,0,-1.1999999999997915,6.475788440794574
161,65,73,23,-1254.3468277619766,0,-1.2999999999996334,1.2456531722380235
173,71,82,20,-244.0789727954062,0,-1.1499999999993973,2.255921027204594
182,72,82,28,-485.6245794224373,0,-0.19999999999937446,2.014375420577563
138,54,62,22,-454.5966113328752,0,-0.8999999999995094,1.5454033886671248
156,66,72,18,2516.3702924934346,0,-1.5999999999996155,7.198582060551516
231,96,103,32,6240.614231987558,0,-1.0499999999992136,7.743396471359421
283,117,131,35,5121.486377497633,0,-1.6499999999992063,7.62483713245782
291,107,141,43,-1639.6745136653572,0,-0.8499999999993264,0.8603254863346428
308,129,137,42,5943.72515977907,0,-1.8999999999991593,7.714155746543984
251,102,106,43,5623.97654534758,0,-0.04999999999913718,7.180983234408766
229,98,101,30,4925.927551002192,29,-0.14999999999956481,8.471482514770486
267,103,129,35,1003.7776988892045,0,-1.3499999999992944,6.647512960534483
174,71,78,25,-1854.3142924736708,0,-0.7499999999995015,0.6456857075263291
481,176,229,76,944.3436332763109,0,-0.7999999999990335,6.610929096695126
366,140,188,38,2228.730605202326,90,-0.09999999999930434,9.3257816313888
215,89,92,34,1869.143938121091,0,-0.749999999999611,7.0202624074862126
416,137,224,55,-1573.7422027688199,0,-1.5499999999982843,0.42625779723118007
251,95,123,33,654.988065227545,0,-0.14999999999928537,6.3916855573167375
170,70,74,26,52.49960437982453,0,-1.699999999999441,4.38780455546299
129,55,56,18,-809.8070985143066,0,-2.0499999999996503,1.1901929014856933
218,79,101,38,-107.70488342867571,0,-0.299999999999355,2.392295116571324
112,51,47,14,188.92828606369477,0,-0.4499999999997035,5.647987935484831
438,155,220,63,-1703.6540622876623,0,-0.39999999999866254,0.29634593771233764
139,58,60,21,-160.49706715493704,0,-0.5499999999995373,1.839502932845063
244,91,118,35,302.8782240083002,0,-0.6999999999990649,5.929976225339793
156,66,70,20,-3167.5617030358703,0,-1.9999999999994622,-1.1675617030358705
506,184,255,67,1555.5799491627401,0,-0.0999999999994623,6.910147811960297
199,71,99,29,-943.417408631189,0,-0.349999999999286,1.556582591368811
317,121,152,44,-585.6738818495793,0,-1.7499999999991807,1.9143261181504208
173,72,74,27,1649.2381726627405,0,-1.44999999999947,6.9452049421275515
313,102,163,48,749.9599589021684,0,-0.8499999999986139,5.972811399981006
255,97,126,32,-107.12783591147547,0,-1.1999999999993052,2.3928721640885247
356,113,188,55,-1689.303653585359,0,-1.6999999999986097,0.31069634641464106
317,107,159,51,1587.1360330935531,0,-0.4499999999986919,6.92218978077721
130,54,56,20,11.982059475676278,0,-0.8999999999995687,4.038141018397765
363,131,177,55,120.30107331070167,0,-0.8499999999991772,5.378965398585435
403,141,197,65,1469.3305604844295,10,-0.049999999999007796,7.175945515342549
216,81,104,31,-1798.891477725858,0,-1.899999999999196,0.701108522274142
203,83,94,26,363.9506170889925,0,-1.1499999999993746,5.539857229269568
188,77,83,28,-1351.8325883680786,0,-1.3499999999994285,0.6481674116319214
237,91,115,31,-425.311963528292,0,-0.29999999999931504,2.074688036471708
396,149,188,59,5547.885023429396,0,-0.8999999999988679,7.672811373927191
273,105,128,40,815.1099989104553,0,-1.4499999999993851,6.022729489079238
173,71,74,28,132.35539970912077,0,-0.44999999999947904,4.935810645539015
266,110,126,30,6737.892283997956,0,-1.1499999999991855,7.289390504506571
333,119,161,53,1485.0456993122573,71,-0.04999999999898497,8.512324386825938
190,84,92,14,3077.6316263777226,0,-0.9999999999993034,6.819344300058319
162,69,73,20,1094.444367335016,0,-1.6999999999996414,6.699349224908692
164,65,66,33,506.68851221257523,0,-0.1499999999996635,5.737920856748064
191,82,91,18,-419.15712247493127,0,-0.04999999999929838,2.0808428775250687
132,57,56,19,822.2792615986675,0,-1.0499999999997178,6.527977278775367
168,69,73,26,3066.730667095968,0,-0.649999999999672,6.817216022513124
216,83,108,25,-4467.919020721437,0,-1.6999999999994482,-1.9679190207214372
167,71,75,21,979.3215361539717,40,-0.04999999999973534,7.3327283695810985
151,57,65,29,-299.0983369473941,0,-1.8999999999995456,2.2009016630526057
340,131,165,44,2602.7416537327795,60,-0.049999999998915315,9.018822872254333
151,61,69,21,1249.997014184686,14,-0.14999999999949443,7.1990176742327225
276,108,128,40,407.56535762525,0,-0.44999999999913065,6.107591137413406
144,56,56,32,-227.91641321564154,0,-0.2999999999995593,2.2720835867843583
163,66,77,20,-3156.979914841651,0,-1.0499999999994802,-0.6569799148416511
161,69,74,18,1497.4958503240146,0,-0.2499999999996203,6.887330270519804
328,132,161,35,2130.9406400321946,0,-1.3999999999989128,6.598872765507037
176,73,83,20,583.9920664061823,0,-1.6999999999994175,6.3229589712646375
148,59,69,20,867.8258855111679,82,-0.09999999999974551,8.520285645975726
277,102,134,41,7035.364137839854,0,-1.1499999999999446,7.815308114829206
436,153,219,64,1355.265156980717,0,-0.7999999999983487,6.827493995728185
174,69,74,31,1940.0695511666152,0,-0.39999999999943614,6.5425966491040475
309,120,151,38,17508.046309760317,0,-0.049999999999930766,8.362283775000758
165,66,77,22,-2141.517316888626,0,-0.3499999999994068,0.3584826831113741
137,59,58,20,-494.16460473066,0,-0.899999999999546,2.00583539526934
214,85,87,42,1130.6111417723375,0,-0.19999999999926832,6.718838611247904
207,88,95,24,-430.75274719179197,0,-1.4499999999992963,1.569247252808208
212,83,96,33,3023.347857914798,0,-1.1999999999993443,6.8086704578377635
157,50,71,36,-300.2981707843659,0,-1.6499999999995434,1.699701829215634
192,79,91,22,-108.9355365492174,0,-1.999999999999277,2.3910644634507827
187,75,83,29,-601.9151596743327,0,-0.6499999999995643,1.8980848403256672
223,79,99,45,38.415050036161965,0,-0.49999999999926104,4.704488634388669
185,75,87,23,-1353.007564294282,0,-1.4499999999992936,1.146992435705718
217,84,96,37,1889.0522602062329,0,-0.9499999999995026,6.526615855144506
318,121,150,47,-1308.5298143031664,0,-0.09999999999913611,0.6914701856968335
164,68,74,22,-172.6587081806371,0,-1.1499999999994452,2.327341291819363
184,76,80,28,-219.7295313222749,0,-0.8999999999996771,2.280270468677725
244,93,117,34,-614.8404544420031,0,-1.749999999999446,1.8851595455579968
229,92,99,38,8365.616585940481,0,-0.7499999999992886,7.91920291041381
377,143,171,63,3030.312865972157,0,-1.0499999999989909,7.310050656256312
189,76,78,35,1138.161869780745,0,-0.9499999999993736,6.722828841429003
333,121,145,67,1697.4069706697856,0,-0.44999999999957585,6.462467608782467
148,61,63,24,2705.5631594888005,40,-0.1499999999998158,7.942060941312925
209,87,98,24,1628.4174920495057,0,-1.6499999999993875,6.93758671785356
100,46,45,9,1030.373586159212,0,-2.1999999999996946,6.663188062955561
249,101,113,35,8412.170036036943,0,-0.6999999999991455,7.422532171071698
198,77,95,26,-1907.0545942904123,0,-1.9499999999994029,0.09294540570958776
201,82,96,23,3383.4911636264005,0,-0.5499999999997423,7.376175311865701
225,91,102,32,1088.0449444818355,0,-2.0999999999991967,6.695833836048703
465,173,217,75,14794.424065340036,0,-0.9999999999987721,7.76124393630225
161,68,70,23,-413.0487104206283,0,-1.549999999999479,1.5869512895793716
128,50,56,22,-2236.415251882692,0,-1.0499999999995775,0.26358474811730837
258,99,132,27,-2174.4973436097007,0,-0.4999999999991298,-0.17449734360970082
180,78,79,23,218.9302011641296,0,-0.9999999999997149,5.735986137145976
205,81,95,29,27.271652283185766,0,-1.7999999999994114,4.505115769911928
129,54,58,17,-3958.233660575689,0,-0.5499999999995469,-1.4582336605756892
348,133,169,46,5565.3818189598405,0,-1.8999999999992543,7.674700322908455
215,90,90,35,3769.087353167707,0,-2.2499999999994693,7.440912070465082
315,121,152,42,3143.7932730712955,0,-0.6499999999993167,6.832102061024772
180,73,79,28,-51.632374487723496,0,-1.99999999999968,2.448367625512277
300,113,143,44,-1989.4746059683853,0,-1.8999999999989248,0.5105253940316148
254,95,120,39,-3085.0020801199244,0,-0.19999999999915552,-0.5850020801199243
223,79,102,42,1194.611102537179,0,-0.1499999999991506,6.251847629918149
227,86,96,45,-1762.184953629937,0,-0.4499999999995792,0.737815046370063
351,128,171,52,-1227.7829720818745,0,-2.2499999999987015,1.2722170279181255
185,76,91,18,-1816.9792386525198,0,-1.4999999999992695,0.18302076134748013
282,105,144,33,-4101.566748603449,0,-0.9999999999987601,-1.6015667486034486
143,60,61,22,1873.154272853268,10,-0.249999999999588,7.321547669302349
216,83,102,31,401.231814572327,0,-0.09999999999928044,5.59821714535008
342,138,161,43,2995.0150676516882,0,-1.2999999999991023,6.8030230243284215
133,54,56,23,-107.73710243287447,0,-1.549999999999939,2.3922628975671256
426,167,194,65,10378.64661702632,0,-2.049999999999143,8.048561266922725
349,132,173,44,963.2669555472221,0,-1.1499999999988681,6.122820908669274
399,145,197,57,-636.5327210681759,18,-0.14999999999946986,2.4034672789318243
347,139,155,53,12675.376721420642,30,-0.14999999999895042,9.06849726378135
148,62,64,22,-272.95315540829347,0,-1.2499999999995826,2.2270468445917064
202,80,94,28,766.506952021402,0,-1.4999999999998623,5.985888522457202
123,52,55,16,-556.4699281853535,0,-0.04999999999970117,1.9435300718146464
251,99,125,27,1527.81126256561,0,-1.3499999999992438,6.399347455898544
245,94,109,42,-36.29188254167635,0,-0.9499999999994622,1.9637081174583237
277,107,132,38,1654.995982943341,20,-0.1499999999995253,7.047294745510047
150,64,60,26,3450.309388905029,0,-1.2999999999996348,7.387905382622151
214,81,100,33,-856.1665991489778,0,-0.3999999999991233,1.6438334008510223
193,82,95,16,-1325.3773266053593,0,-1.8999999999998725,1.1746226733946408
325,120,157,48,614.6221107791665,0,-2.1999999999987576,6.353579991258849
519,179,277,63,-221.04369179063022,0,-0.19999999999876206,2.27895630820937
194,80,92,22,400.6962281651843,0,-1.8999999999993367,6.097417690984154
158,69,69,20,848.6882216138935,0,-0.7999999999994458,6.046921690457709
195,77,94,24,-958.9260519484548,0,-0.5499999999993079,1.5410739480515452
184,82,85,17,2440.9418674652397,0,-1.5999999999995458,7.180329309454306
186,83,88,15,2698.5638128084624,0,-1.1999999999994322,7.240507292878001
227,87,109,31,-1002.2669803323029,0,-0.2499999999992084,0.9977330196676972
353,145,161,47,9272.470587620028,53,-0.04999999999948054,9.070947786599172
198,80,94,24,-247.9226252309876,0,-1.3499999999995005,2.252077374769012
172,77,76,19,4018.209295570474,0,-0.09999999999960885,7.479304281773423
526,174,283,69,2658.5109157973775,0,-1.149999999999126,7.231538511177212
268,101,127,40,-423.55304707706523,0,-0.5499999999993559,2.076446952922935
480,175,223,82,6752.38563866127,0,-0.8499999999984094,7.790679540530379
299,113,144,42,-1432.3685578263621,0,-1.649999999999248,0.5676314421736379
150,65,69,16,1332.847129678991,0,-0.7499999999995755,6.817493574679585
149,62,65,22,-1123.961790196824,0,-1.3499999999994672,1.376038209803176
466,174,226,66,1209.5316686820236,0,-1.6999999999987478,6.259288962613871
325,122,155,48,523.1129807203585,0,-2.149999999999103,5.7570243638851135
255,103,121,31,2078.330252875732,0,-1.9499999999994215,7.083880676220689
362,134,168,60,-184.39296373717937,0,-1.699999999998722,2.3156070362628207
201,79,97,25,494.9199184839957,0,-1.5499999999992609,6.2238486754122135
156,66,68,22,2129.5537769630996,0,-0.7999999999994352,6.598482328458016
144,60,63,21,1422.295001120862,0,-1.499999999999515,6.856437931537053
132,59,56,17,1417.0987033478132,0,-1.4999999999996403,6.8542433872648605
299,119,131,49,10686.898145035882,40,-0.1499999999993424,8.76612041953269
425,163,207,55,4748.944971014873,0,-1.0499999999987581,7.579532987147248
274,105,133,36,-831.0432348747427,0,-1.9999999999992664,1.6689567651252575
238,98,113,27,-327.6871120680097,0,-1.3999999999992543,2.1723128879319904
188,76,82,30,358.05688290098743,0,-1.799999999999335,6.030088494477313
106,49,46,11,786.4344426513188,0,-0.19999999999983809,6.50126807188458
169,74,72,23,5369.908181667958,0,-0.949999999999859,7.6532513767341666
178,81,82,15,1272.8030004022046,0,-1.799999999999538,6.789857316044824
419,161,206,52,4370.149142925673,0,-1.949999999999176,7.529668729173483
405,158,192,55,3412.486711191554,0,-1.5499999999991871,7.381293726301148
287,113,132,42,1648.9556907547808,0,-1.149999999998908,6.945102227467622
324,128,151,45,-542.0076522426855,0,-1.2999999999988838,1.9579923477573145
219,92,99,28,521.4226736774679,0,-1.4999999999993765,5.755086187955086
296,120,130,46,8462.42991046325,0,-1.5999999999994001,7.926105878323449
131,60,55,16,6244.716693380171,10,-0.09999999999993182,8.04379070723558
179,74,72,33,3560.6150678469958,0,-0.4499999999995985,6.9067816350272935
346,137,170,39,7490.536785554812,44,-0.1999999999991458,9.172917540266079
192,78,82,32,3163.3049897188303,0,-1.399999999999345,7.335813230775049
201,80,87,34,419.6589822570083,0,-1.749999999999328,6.125093492228988
148,62,59,27,3788.336033101626,0,-0.6999999999998607,7.44396765614429
143,59,65,19,-417.02120063565167,0,-1.9499999999996351,2.0829787993643483
136,58,57,21,1329.161626156613,0,-2.09999999999983,6.815833442355071
371,139,175,57,3869.8740634137635,0,-1.5499999999995444,6.956741370020856
97,40,39,18,-3026.507417054478,0,-1.749999999999706,-0.5265074170544781
132,56,49,27,7359.206732096224,60,-0.0499999999996414,9.642305979957086
369,144,174,51,6195.372856425748,44,-0.14999999999932448,9.059031626009936
196,81,95,20,3028.831637613934,50,-0.049999999999684686,8.30975739908942
127,54,59,14,-996.8237180715719,0,-2.0499999999995477,1.503176281928428
111,46,50,15,-1232.230021939329,0,-2.2499999999997775,1.267769978060671
150,63,66,21,4441.894725344256,45,-0.1999999999997693,8.889436844894162
189,82,82,25,3365.8225205810554,0,-1.8499999999994663,7.373034823798983
239,97,104,38,491.25308032648223,0,-1.699999999999394,5.719395785087685
153,62,61,30,1864.9209791347434,0,-1.8499999999996644,7.018906019668013
122,56,51,15,1530.0435458918928,0,-0.8999999999996477,6.900222902818237
129,55,53,21,1597.3698500168089,0,-0.24999999999953726,6.926043727068575
167,66,78,23,3123.7493600708417,0,-1.8499999999998193,7.328265612505957
193,79,85,29,1018.6450504475365,0,-1.4499999999994873,6.656325913575108
124,56,53,15,1015.9602449390759,0,-2.1499999999997317,6.154743982857474
296,122,129,45,11246.926553940199,0,-1.599999999999167,7.596763450597786
177,74,84,19,2464.569552283534,0,-0.5499999999999439,7.186106869288391
260,99,121,40,-566.0851571811305,0,-1.74999999999967,1.4339148428188695
281,111,128,42,-255.44357317477625,0,-0.9999999999992715,1.7445564268252238
171,70,77,24,1.590659394253822,0,-0.24999999999934075,2.57114746141058
310,118,145,47,-270.6826677969583,0,-1.8499999999991719,2.229317332203042
152,65,68,19,-344.4281634041186,0,-1.9999999999998224,2.1555718365958816
178,74,77,27,5656.701705322086,0,-0.39999999999946323,7.184463817761513
244,102,107,35,6623.931916978376,44,-0.09999999999979928,8.599157224471465
136,55,60,21,-776.4897156033388,0,-1.2999999999995855,1.2235102843966612
225,96,107,22,2214.386249194417,0,-0.14999999999946123,7.1219092276874925
115,49,42,24,2247.1055514585883,0,-2.0999999999997323,7.130705898044269
294,119,134,41,2631.835838176051,0,-1.3999999999996355,7.225490085836397
159,69,72,18,3253.466298207173,29,-0.049999999999642886,7.722670146508833
250,92,117,41,-42.77114003920088,0,-2.099999999999109,2.457228859960799
319,124,156,39,758.6311820249415,0,-1.1499999999992019,6.479699817208802
376,140,179,57,1760.821239061975,0,-0.19999999999852913,6.484462008753546
260,105,119,36,4190.942014783225,0,-0.14999999999943592,7.504551636132328
130,57,62,11,-285.14191087120236,0,-0.5999999999995254,2.2148580891287977
151,66,64,21,2005.132594986877,0,-0.8499999999997845,6.562378439319966
160,65,71,24,1587.1302241832223,0,-0.09999999999978804,6.4221875861588025
285,115,126,44,3546.4859824411333,0,-1.9499999999995747,7.4043966745813545
155,66,72,17,-2245.901241518782,0,-1.6499999999994337,-0.24590124151878223
212,82,104,26,1238.1372303972275,0,-0.7499999999993463,6.773302380695664
271,112,130,29,2672.738130385388,0,-0.4499999999991793,6.734739692643926
219,87,104,28,8342.723198517073,0,-0.7499999999992863,7.917558893448852
235,97,101,37,4366.005865416512,0,-0.7499999999992646,7.529099737964371
330,108,164,58,2012.2920555068229,0,-0.2999999999987013,7.064515899891321
259,101,116,42,2822.889928510244,40,-0.09999999999959794,7.9675223724182445
399,144,198,57,-460.1761686569875,0,-0.04999999999885163,2.0398238313430124
202,81,85,36,-247.59553875708545,0,-1.2499999999993947,2.2524044612429144
109,47,47,15,-812.3000372557158,0,-0.04999999999974114,1.1876999627442841
204,86,91,27,1292.7065682372136,0,-0.9999999999997313,6.799160011603308
206,89,95,22,4793.3151103489,0,-0.5999999999996648,7.585111685791745
237,96,112,29,-1303.4574157234472,0,-0.1499999999991921,1.196542584276553
401,156,201,44,4173.284256958149,0,-1.349999999998555,7.002018912277455
392,145,185,62,1011.6071355165868,0,-0.29999999999893867,6.152170163743278
295,113,135,47,2282.8209457601915,30,-0.14999999999897823,7.540163103605998
138,59,61,18,654.8127550512437,0,-1.799999999999593,6.391525188296105
271,105,130,36,562.1188341423177,0,-0.04999999999939031,5.8000944073663065
261,103,129,29,-1063.8321864980153,0,-0.04999999999930993,1.4361678135019846
128,59,56,13,2880.06474074058,0,-1.2999999999995615,7.279549123871927
248,98,113,37,181.12333059192545,0,-1.2999999999993808,5.622810458918224
289,111,140,38,-683.1450722707688,0,-1.6499999999996096,1.8168549277292312
254,111,117,26,10164.984834295341,0,-1.5999999999992145,7.536081563719554
251,95,112,44,1188.0480970461606,0,-0.7499999999990667,6.748545008530895
243,94,120,29,930.7255165155796,0,-0.44999999999918483,6.602222956679521
299,116,151,32,8214.063383211795,0,-1.9499999999991444,7.908234847592665
173,71,77,25,1388.3308140287024,0,-0.7499999999996607,6.841946488866626
533,189,276,68,473.68152531229526,35,-0.0499999999990149,7.247586463684202
137,62,67,8,-773.2254909575203,0,-1.9499999999997701,1.7267745090424798
214,84,103,27,-1157.4129751723779,0,-0.79999999999945,1.3425870248276222
135,57,56,22,1895.1891164895549,0,-1.2499999999997482,7.028560853694826
198,84,96,18,-1832.0826244651396,0,-1.299999999999277,0.6679173755348604
228,98,110,20,5006.428920954694,0,-1.9999999999993099,7.611206723753167
232,91,113,28,3957.244557654605,51,-0.04999999999916967,9.000133547466007
144,60,66,18,-957.2740172912852,0,-0.7999999999995246,1.5427259827087147
253,98,121,34,807.9508200634866,0,-1.3499999999990804,6.517442874513397
549,200,281,68,957.5501963557113,54,-0.049999999998790304,8.239253158487585
188,78,92,18,-990.2277881557887,0,-1.1999999999993243,1.5097722118442114
498,176,266,56,-869.8560340061754,0,-1.6499999999989865,1.1301439659938246
234,85,113,36,-393.39985896051536,0,-0.19999999999909135,1.6066001410394846
351,141,172,38,1771.46710775167,60,-0.04999999999938856,8.288076620752026
187,79,84,24,923.6551710787045,0,-0.09999999999933173,6.597652527992004
339,138,167,34,3202.185953076548,10,-0.24999999999905864,7.643140722299791
151,60,73,18,176.6478447688341,0,-0.34999999999943476,5.607881914299002
128,55,57,16,-1529.9954942819045,0,-1.2499999999996945,0.4700045057180955
242,91,117,34,2468.8219442526115,0,-1.4999999999990754,7.187140803805891
190,81,84,25,7432.475062365984,0,-1.5999999999997128,7.848249241170604
311,127,142,42,3661.7206333799413,0,-2.1499999999991877,7.42357689562407
540,204,284,52,6813.783897985735,0,-0.6999999999989801,7.796109780320732
131,63,58,10,3472.594254702265,0,-1.949999999999581,7.391767087079929
289,113,142,34,4257.640664645731,85,-0.2499999999991046,10.064023177321786
145,67,64,14,3859.7381190228803,0,-2.0499999999997023,7.4551682000337784
217,92,104,21,207.2791696633337,0,-0.4499999999992603,5.703327604990105
227,92,108,27,-2360.335012190828,0,-1.5499999999991303,0.13966498780917203
305,124,140,41,8251.998873527771,0,-1.5499999999990934,7.910999147860132
353,137,178,38,5267.813118415519,0,-1.9499999999990063,7.141736240869312
177,68,82,27,-1379.9528877513708,0,-0.5499999999995437,1.1200471122486293
178,66,79,33,-863.9480181107207,0,-0.4999999999994911,1.6360519818892794
214,86,93,35,242.4155065681814,0,-0.5499999999992422,5.796861932015512
115,50,50,15,-1472.378646549309,0,-1.7499999999996292,0.527621353450691
144,60,54,30,2591.2787226180194,0,-1.5999999999998726,7.216175550139158
260,112,124,24,2114.8330446682853,0,-1.7999999999991663,7.094322333087888
90,42,36,12,1636.4420911901725,0,-0.4999999999997957,6.940534361635244
143,61,66,16,-663.3251365685968,0,-1.9499999999996225,1.8366748634314032
410,143,197,70,-4150.633736061393,0,-0.4999999999985223,-2.150633736061393
179,75,79,25,627.0778678738014,0,-1.3499999999997079,6.365598491326762
126,54,57,15,671.6161939157499,0,-1.2999999999996095,6.4067049253649735
249,109,109,31,7835.153598010403,0,-1.6499999999995136,7.879902028273655
399,151,191,57,89.35130236665542,0,-2.0499999999993803,5.202223258970716
286,108,138,40,-1016.9064076119545,0,-2.1999999999994735,1.4830935923880455
180,73,86,21,3978.8399854348577,5,-0.14999999999937347,7.623398135683388
148,65,71,12,-113.94662776087152,0,-1.4999999999996971,2.3860533722391284
511,193,254,64,3601.9049280635663,0,-0.09999999999845954,7.413697434110674
130,56,58,16,-971.3934191711908,0,-1.4999999999997062,1.5286065808288092
134,59,59,16,1321.0642768801845,0,-0.8999999999996848,6.3121697841006705
212,86,90,36,1572.6221512239067,0,-0.8499999999995682,6.416681206254569
203,74,101,28,-5506.7419704477825,0,-1.0499999999992604,-3.0067419704477825
263,103,122,38,-399.9504517171255,0,-0.9499999999993642,2.1000495482828745
291,114,152,25,3781.5290076168735,20,-0.049999999999554054,7.542888868720279
185,77,89,19,-2369.1506095388227,0,-0.24999999999927436,0.13084939046117716
151,63,62,26,281.38997668952925,0,-1.3499999999995183,5.885973407008091
269,112,120,37,7250.202841280376,0,-2.0499999999993106,7.833353585937665
405,153,192,60,10309.744220534727,79,-0.04999999999909595,10.414565055246886
299,118,143,38,10777.911057639722,0,-1.849999999999346,7.571208094579623
369,151,173,45,7677.411315707996,0,-1.4499999999991564,7.867700766885637
369,140,192,37,249.63066686477435,0,-1.699999999999247,5.814388245242187
312,115,164,33,-852.8225899516075,0,-0.49999999999859823,1.1471774100483925
244,98,115,31,3624.0171513275154,0,-1.799999999999636,7.417368579206965
204,83,103,18,2727.473718760975,50,-0.0999999999994208,8.246898592676025
275,96,146,33,-2041.4709639871394,0,-0.34999999999897824,0.45852903601286066
161,68,71,22,-38.81495198728423,0,-1.7499999999994502,2.461185048012716
381,126,215,40,-492.1041762757199,0,-1.8499999999985217,1.50789582372428
180,74,90,16,-262.2614328212412,0,-0.9999999999994231,1.7377385671787589
154,64,71,19,-883.46232104512,0,-2.0999999999995476,1.61653767895488
161,68,75,18,260.5209964033259,25,-0.1499999999995077,6.089908743473039
310,122,145,43,834.7631722636982,0,-1.1499999999996164,6.537007171711308
268,103,131,34,-3114.434561100278,0,-2.0999999999989893,-1.1144345611002784
159,62,85,12,298.94360074452305,0,-0.8499999999993941,5.922156675678518
156,69,72,15,-235.53602672519762,0,-1.2999999999994523,2.264463973274802
373,142,188,43,2304.79158804328,0,-0.34999999999865095,7.145907591171671
258,100,133,25,-2599.627430355593,0,-1.6999999999992772,-0.5996274303555928
387,154,190,43,1041.1496511610187,0,-1.6999999999989885,6.669424498694509
163,72,74,17,-149.39887566402663,0,-1.4499999999994495,2.3506011243359737
152,62,74,16,-1265.757482578632,0,-1.799999999999403,1.2342425174213678
167,68,83,16,-4029.3692817733763,0,-0.24999999999952016,-2.029369281773376
249,95,121,33,4855.16522781451,0,-1.6499999999991655,7.592802614594621
163,64,80,19,2253.0759720071237,0,-2.2499999999995635,7.13229723966848
238,83,128,27,-99.86362285392211,0,-1.8499999999989503,2.4001363771460777
217,89,109,19,1341.896494161968,0,-0.3999999999993653,6.821550473761954
414,152,218,44,-704.3706638173081,0,-0.8999999999987709,1.7956293361826918
218,86,109,23,-777.7638190544459,0,-1.7499999999991305,1.7222361809455542
204,87,97,20,-930.926189987095,0,-1.2999999999992384,1.5690738100129051
162,72,71,19,2281.403450880398,0,-0.7499999999996065,7.139790587110392
304,120,157,27,1848.9449104610733,0,-1.8999999999987351,6.513746683699907
271,103,138,30,-1705.730159918283,0,-0.9499999999994237,0.794269840081717
152,67,72,13,1830.0381920023265,0,-1.7999999999994518,7.007583041803292
377,136,201,40,-1635.106651366594,0,-2.149999999998847,0.8648933486334061
121,54,54,13,-2731.3874157524365,0,-1.8499999999996009,-0.23138741575243627
210,81,105,24,-2275.48234995883,0,-1.1999999999993518,0.22451765004116986
204,81,99,24,-663.1872793400646,0,-0.7999999999993448,1.8368127206599354
318,123,151,44,7861.349866518376,55,-0.09999999999938883,9.031904483568777
162,60,80,22,-3710.294695899888,0,-1.0999999999993713,-1.2102946958998881
169,64,88,17,-931.9076209541996,0,-1.5499999999993221,1.5680923790458003
230,91,101,38,2732.870109693396,0,-0.799999999999141,7.248084104139423
164,66,79,19,3620.1768874008876,0,-0.2999999999993559,7.4167326154004805
375,128,200,47,-667.1451226933531,0,-1.3499999999991283,1.832854877306647
193,81,95,17,-1599.0376573640435,0,-0.8499999999993353,0.9009623426359565
